dia;dia_semana;fim_semana;no_atividade;atividade;duracao;frequencia;durfreq
1;0;0;1;Eating;4407;2;2203,5
1;0;0;2;Change clothes;1319;3;439,6666666666667
1;0;0;4;Washing hand/face;2971;10;297,1
1;0;0;7;Toileting;2840;6;473,3333333333333
1;0;0;13;Make coffee;1600;4;400,0
1;0;0;16;Make hot food;2684;1;2684,0
2;1;0;1;Eating;7409;3;2469,6666666666665
2;1;0;2;Change clothes;1242;3;414,0
2;1;0;4;Washing hand/face;2659;10;265,9
2;1;0;7;Toileting;1937;4;484,25
2;1;0;13;Make coffee;2122;5;424,4
2;1;0;16;Make hot food;4710;2;2355,0
3;2;0;1;Eating;3845;2;1922,5
3;2;0;2;Change clothes;1513;3;504,3333333333333
3;2;0;4;Washing hand/face;2359;8;294,875
3;2;0;7;Toileting;2800;7;400,0
3;2;0;13;Make coffee;1157;3;385,6666666666667
3;2;0;16;Make hot food;6173;2;3086,5
4;3;0;1;Eating;7010;3;2336,6666666666665
4;3;0;2;Change clothes;959;2;479,5
4;3;0;4;Washing hand/face;2862;11;260,1818181818182
4;3;0;7;Toileting;2401;5;480,2
4;3;0;13;Make coffee;1400;3;466,6666666666667
4;3;0;16;Make hot food;5820;2;2910,0
5;4;0;1;Eating;8027;3;2675,6666666666665
5;4;0;2;Change clothes;947;2;473,5
5;4;0;4;Washing hand/face;1066;4;266,5
5;4;0;7;Toileting;1429;3;476,3333333333333
5;4;0;13;Make coffee;846;2;423,0
5;4;0;16;Make hot food;5823;2;2911,5
6;5;1;1;Eating;8370;3;2790,0
6;5;1;2;Change clothes;918;2;459,0
6;5;1;4;Washing hand/face;2295;8;286,875
6;5;1;7;Toileting;1068;3;356,0
6;5;1;13;Make coffee;1543;3;514,3333333333334
6;5;1;16;Make hot food;4140;2;2070,0
7;6;1;1;Eating;8456;3;2818,6666666666665
7;6;1;2;Change clothes;900;2;450,0
7;6;1;4;Washing hand/face;2556;9;284,0
7;6;1;7;Toileting;2082;5;416,4
7;6;1;13;Make coffee;1506;3;502,0
7;6;1;16;Make hot food;5268;2;2634,0
8;0;0;1;Eating;5085;2;2542,5
8;0;0;2;Change clothes;898;2;449,0
8;0;0;4;Washing hand/face;2662;10;266,2
8;0;0;7;Toileting;2121;5;424,2
8;0;0;13;Make coffee;1641;3;547,0
8;0;0;16;Make hot food;2533;1;2533,0
9;1;0;1;Eating;7830;3;2610,0
9;1;0;2;Change clothes;877;2;438,5
9;1;0;4;Washing hand/face;2133;7;304,7142857142857
9;1;0;7;Toileting;2615;5;523,0
9;1;0;13;Make coffee;825;2;412,5
9;1;0;16;Make hot food;5433;2;2716,5
10;2;0;1;Eating;4604;2;2302,0
10;2;0;2;Change clothes;1107;2;553,5
10;2;0;4;Washing hand/face;1615;6;269,1666666666667
10;2;0;7;Toileting;1373;3;457,6666666666667
10;2;0;13;Make coffee;860;2;430,0
10;2;0;16;Make hot food;4755;2;2377,5
11;3;0;1;Eating;5026;2;2513,0
11;3;0;2;Change clothes;1825;4;456,25
11;3;0;4;Washing hand/face;1661;6;276,8333333333333
11;3;0;7;Toileting;1652;4;413,0
11;3;0;13;Make coffee;1274;3;424,6666666666667
11;3;0;16;Make hot food;3122;1;3122,0
12;4;0;1;Eating;7912;3;2637,3333333333335
12;4;0;2;Change clothes;394;1;394,0
12;4;0;4;Washing hand/face;2769;10;276,9
12;4;0;7;Toileting;2533;6;422,1666666666667
12;4;0;13;Make coffee;586;1;586,0
12;4;0;16;Make hot food;6055;2;3027,5
13;5;1;1;Eating;7297;3;2432,3333333333335
13;5;1;2;Change clothes;1346;3;448,6666666666667
13;5;1;4;Washing hand/face;1458;6;243,0
13;5;1;7;Toileting;1032;2;516,0
13;5;1;13;Make coffee;821;2;410,5
13;5;1;16;Make hot food;4535;2;2267,5
14;6;1;1;Eating;7075;3;2358,3333333333335
14;6;1;2;Change clothes;1187;3;395,6666666666667
14;6;1;4;Washing hand/face;1787;7;255,28571428571428
14;6;1;7;Toileting;1556;3;518,6666666666666
14;6;1;13;Make coffee;759;2;379,5
14;6;1;16;Make hot food;6387;2;3193,5
15;0;0;1;Eating;4842;2;2421,0
15;0;0;2;Change clothes;1208;3;402,6666666666667
15;0;0;4;Washing hand/face;1058;4;264,5
15;0;0;7;Toileting;2230;5;446,0
15;0;0;13;Make coffee;805;2;402,5
15;0;0;16;Make hot food;2105;1;2105,0
16;1;0;1;Eating;7634;3;2544,6666666666665
16;1;0;2;Change clothes;550;1;550,0
16;1;0;4;Washing hand/face;2497;10;249,7
16;1;0;7;Toileting;2341;5;468,2
16;1;0;13;Make coffee;1876;5;375,2
16;1;0;16;Make hot food;5088;2;2544,0
17;2;0;1;Eating;3131;2;1565,5
17;2;0;2;Change clothes;1060;2;530,0
17;2;0;4;Washing hand/face;1759;6;293,1666666666667
17;2;0;7;Toileting;2462;5;492,4
17;2;0;13;Make coffee;1737;4;434,25
17;2;0;16;Make hot food;6640;2;3320,0
18;3;0;1;Eating;7733;3;2577,6666666666665
18;3;0;2;Change clothes;1783;4;445,75
18;3;0;4;Washing hand/face;1371;6;228,5
18;3;0;7;Toileting;1408;4;352,0
18;3;0;13;Make coffee;1546;3;515,3333333333334
18;3;0;16;Make hot food;5422;2;2711,0
19;4;0;1;Eating;4011;2;2005,5
19;4;0;2;Change clothes;950;2;475,0
19;4;0;4;Washing hand/face;2556;10;255,6
19;4;0;7;Toileting;1858;4;464,5
19;4;0;13;Make coffee;1181;2;590,5
19;4;0;16;Make hot food;3047;1;3047,0
20;5;1;1;Eating;3820;2;1910,0
20;5;1;2;Change clothes;1622;3;540,6666666666666
20;5;1;4;Washing hand/face;1724;6;287,3333333333333
20;5;1;7;Toileting;2030;4;507,5
20;5;1;13;Make coffee;1853;4;463,25
20;5;1;16;Make hot food;2828;1;2828,0
21;6;1;1;Eating;3789;2;1894,5
21;6;1;2;Change clothes;1654;3;551,3333333333334
21;6;1;4;Washing hand/face;1186;4;296,5
21;6;1;7;Toileting;410;1;410,0
21;6;1;13;Make coffee;831;2;415,5
21;6;1;16;Make hot food;2365;1;2365,0
22;0;0;1;Eating;3829;2;1914,5
22;0;0;2;Change clothes;1263;3;421,0
22;0;0;4;Washing hand/face;1866;7;266,57142857142856
22;0;0;7;Toileting;1374;3;458,0
22;0;0;13;Make coffee;1603;3;534,3333333333334
22;0;0;16;Make hot food;5886;2;2943,0
23;1;0;1;Eating;11148;4;2787,0
23;1;0;2;Change clothes;1809;4;452,25
23;1;0;4;Washing hand/face;2224;8;278,0
23;1;0;7;Toileting;2079;4;519,75
23;1;0;13;Make coffee;919;2;459,5
23;1;0;16;Make hot food;2664;1;2664,0
24;2;0;1;Eating;8878;3;2959,3333333333335
24;2;0;2;Change clothes;394;1;394,0
24;2;0;4;Washing hand/face;2569;10;256,9
24;2;0;7;Toileting;2807;5;561,4
24;2;0;13;Make coffee;1212;3;404,0
24;2;0;16;Make hot food;4002;2;2001,0
25;3;0;1;Eating;8383;3;2794,3333333333335
25;3;0;2;Change clothes;1488;3;496,0
25;3;0;4;Washing hand/face;1362;5;272,4
25;3;0;7;Toileting;1084;3;361,3333333333333
25;3;0;13;Make coffee;1200;3;400,0
25;3;0;16;Make hot food;5163;2;2581,5
26;4;0;1;Eating;8189;3;2729,6666666666665
26;4;0;2;Change clothes;970;2;485,0
26;4;0;4;Washing hand/face;1898;7;271,14285714285717
26;4;0;7;Toileting;2323;5;464,6
26;4;0;13;Make coffee;547;1;547,0
26;4;0;16;Make hot food;5021;2;2510,5
27;5;1;1;Eating;8466;3;2822,0
27;5;1;2;Change clothes;763;2;381,5
27;5;1;4;Washing hand/face;1148;5;229,6
27;5;1;7;Toileting;976;2;488,0
27;5;1;13;Make coffee;1331;3;443,6666666666667
27;5;1;16;Make hot food;5040;2;2520,0
28;6;1;1;Eating;7869;3;2623,0
28;6;1;2;Change clothes;1105;3;368,3333333333333
28;6;1;4;Washing hand/face;1552;7;221,71428571428572
28;6;1;7;Toileting;781;2;390,5
28;6;1;13;Make coffee;920;2;460,0
28;6;1;16;Make hot food;5303;2;2651,5
29;0;0;1;Eating;7503;3;2501,0
29;0;0;2;Change clothes;826;2;413,0
29;0;0;4;Washing hand/face;1904;7;272,0
29;0;0;7;Toileting;2220;5;444,0
29;0;0;13;Make coffee;1219;3;406,3333333333333
29;0;0;16;Make hot food;5828;2;2914,0
30;1;0;1;Eating;3805;2;1902,5
30;1;0;2;Change clothes;1197;3;399,0
30;1;0;4;Washing hand/face;1587;6;264,5
30;1;0;7;Toileting;1994;5;398,8
30;1;0;13;Make coffee;1149;2;574,5
30;1;0;16;Make hot food;3324;1;3324,0
31;2;0;1;Eating;8476;3;2825,3333333333335
31;2;0;2;Change clothes;888;2;444,0
31;2;0;4;Washing hand/face;2069;8;258,625
31;2;0;7;Toileting;1565;4;391,25
31;2;0;13;Make coffee;1076;2;538,0
31;2;0;16;Make hot food;4584;2;2292,0
32;3;0;1;Eating;8232;3;2744,0
32;3;0;2;Change clothes;826;2;413,0
32;3;0;4;Washing hand/face;1574;6;262,3333333333333
32;3;0;7;Toileting;1932;4;483,0
32;3;0;13;Make coffee;1028;2;514,0
32;3;0;16;Make hot food;6592;2;3296,0
33;4;0;1;Eating;8686;3;2895,3333333333335
33;4;0;2;Change clothes;866;2;433,0
33;4;0;4;Washing hand/face;1654;6;275,6666666666667
33;4;0;7;Toileting;1533;3;511,0
33;4;0;13;Make coffee;326;1;326,0
33;4;0;16;Make hot food;6264;2;3132,0
34;5;1;1;Eating;7071;3;2357,0
34;5;1;2;Change clothes;1617;4;404,25
34;5;1;4;Washing hand/face;1858;7;265,42857142857144
34;5;1;7;Toileting;2341;5;468,2
34;5;1;13;Make coffee;1431;3;477,0
34;5;1;16;Make hot food;2449;1;2449,0
35;6;1;1;Eating;8486;3;2828,6666666666665
35;6;1;2;Change clothes;1163;3;387,6666666666667
35;6;1;4;Washing hand/face;1954;7;279,14285714285717
35;6;1;7;Toileting;778;2;389,0
35;6;1;13;Make coffee;358;1;358,0
35;6;1;16;Make hot food;6489;2;3244,5
36;0;0;1;Eating;8288;3;2762,6666666666665
36;0;0;2;Change clothes;931;2;465,5
36;0;0;4;Washing hand/face;2366;8;295,75
36;0;0;7;Toileting;3353;8;419,125
36;0;0;13;Make coffee;1306;3;435,3333333333333
36;0;0;16;Make hot food;5252;2;2626,0
37;1;0;1;Eating;6692;3;2230,6666666666665
37;1;0;2;Change clothes;827;2;413,5
37;1;0;4;Washing hand/face;2436;11;221,45454545454547
37;1;0;7;Toileting;3613;8;451,625
37;1;0;13;Make coffee;1765;4;441,25
37;1;0;16;Make hot food;5429;2;2714,5
38;2;0;1;Eating;8477;3;2825,6666666666665
38;2;0;2;Change clothes;581;1;581,0
38;2;0;4;Washing hand/face;3203;12;266,9166666666667
38;2;0;7;Toileting;2456;6;409,3333333333333
38;2;0;13;Make coffee;912;2;456,0
38;2;0;16;Make hot food;6036;2;3018,0
39;3;0;1;Eating;7719;3;2573,0
39;3;0;2;Change clothes;1337;3;445,6666666666667
39;3;0;4;Washing hand/face;1438;5;287,6
39;3;0;7;Toileting;1269;3;423,0
39;3;0;13;Make coffee;1261;3;420,3333333333333
39;3;0;16;Make hot food;5946;2;2973,0
40;4;0;1;Eating;3852;2;1926,0
40;4;0;2;Change clothes;403;1;403,0
40;4;0;4;Washing hand/face;1525;6;254,16666666666666
40;4;0;7;Toileting;2064;5;412,8
40;4;0;13;Make coffee;852;2;426,0
40;4;0;16;Make hot food;3208;1;3208,0
41;5;1;1;Eating;7604;3;2534,6666666666665
41;5;1;2;Change clothes;2410;5;482,0
41;5;1;4;Washing hand/face;938;4;234,5
41;5;1;7;Toileting;1831;4;457,75
41;5;1;13;Make coffee;1934;4;483,5
41;5;1;16;Make hot food;5797;2;2898,5
42;6;1;1;Eating;7224;3;2408,0
42;6;1;2;Change clothes;1472;3;490,6666666666667
42;6;1;4;Washing hand/face;2546;9;282,8888888888889
42;6;1;7;Toileting;1587;4;396,75
42;6;1;13;Make coffee;837;2;418,5
42;6;1;16;Make hot food;3930;2;1965,0
43;0;0;1;Eating;4245;2;2122,5
43;0;0;2;Change clothes;1305;3;435,0
43;0;0;4;Washing hand/face;1734;7;247,71428571428572
43;0;0;7;Toileting;929;2;464,5
43;0;0;13;Make coffee;364;1;364,0
43;0;0;16;Make hot food;5024;2;2512,0
44;1;0;1;Eating;7267;3;2422,3333333333335
44;1;0;2;Change clothes;924;2;462,0
44;1;0;4;Washing hand/face;2844;10;284,4
44;1;0;7;Toileting;2226;5;445,2
44;1;0;13;Make coffee;1878;4;469,5
44;1;0;16;Make hot food;4999;2;2499,5
45;2;0;1;Eating;4296;2;2148,0
45;2;0;2;Change clothes;1168;3;389,3333333333333
45;2;0;4;Washing hand/face;2691;10;269,1
45;2;0;7;Toileting;2620;5;524,0
45;2;0;13;Make coffee;1972;4;493,0
45;2;0;16;Make hot food;3569;1;3569,0
46;3;0;1;Eating;7307;3;2435,6666666666665
46;3;0;2;Change clothes;860;2;430,0
46;3;0;4;Washing hand/face;2431;10;243,1
46;3;0;7;Toileting;3664;7;523,4285714285714
46;3;0;13;Make coffee;2361;5;472,2
46;3;0;16;Make hot food;4987;2;2493,5
47;4;0;1;Eating;7043;3;2347,6666666666665
47;4;0;2;Change clothes;1045;2;522,5
47;4;0;4;Washing hand/face;2292;9;254,66666666666666
47;4;0;7;Toileting;2249;5;449,8
47;4;0;13;Make coffee;1989;4;497,25
47;4;0;16;Make hot food;4680;2;2340,0
48;5;1;1;Eating;4323;2;2161,5
48;5;1;2;Change clothes;2314;5;462,8
48;5;1;4;Washing hand/face;1856;7;265,14285714285717
48;5;1;7;Toileting;1956;4;489,0
48;5;1;13;Make coffee;1023;2;511,5
48;5;1;16;Make hot food;3407;1;3407,0
49;6;1;1;Eating;7565;3;2521,6666666666665
49;6;1;2;Change clothes;637;2;318,5
49;6;1;4;Washing hand/face;2426;9;269,55555555555554
49;6;1;7;Toileting;2063;5;412,6
49;6;1;13;Make coffee;1529;3;509,6666666666667
49;6;1;16;Make hot food;6347;2;3173,5
50;0;0;1;Eating;7978;3;2659,3333333333335
50;0;0;2;Change clothes;1510;3;503,3333333333333
50;0;0;4;Washing hand/face;1648;6;274,6666666666667
50;0;0;7;Toileting;1683;4;420,75
50;0;0;13;Make coffee;1298;3;432,6666666666667
50;0;0;16;Make hot food;5011;2;2505,5
51;1;0;1;Eating;7147;3;2382,3333333333335
51;1;0;2;Change clothes;948;2;474,0
51;1;0;4;Washing hand/face;2127;8;265,875
51;1;0;7;Toileting;2273;5;454,6
51;1;0;13;Make coffee;788;2;394,0
51;1;0;16;Make hot food;5125;2;2562,5
52;2;0;1;Eating;4722;2;2361,0
52;2;0;2;Change clothes;1552;3;517,3333333333334
52;2;0;4;Washing hand/face;1317;4;329,25
52;2;0;7;Toileting;1161;3;387,0
52;2;0;13;Make coffee;2265;5;453,0
52;2;0;16;Make hot food;3294;1;3294,0
53;3;0;1;Eating;8132;3;2710,6666666666665
53;3;0;2;Change clothes;958;2;479,0
53;3;0;4;Washing hand/face;1848;7;264,0
53;3;0;7;Toileting;3297;7;471,0
53;3;0;13;Make coffee;390;1;390,0
53;3;0;16;Make hot food;5344;2;2672,0
54;4;0;1;Eating;4116;2;2058,0
54;4;0;2;Change clothes;972;2;486,0
54;4;0;4;Washing hand/face;1399;5;279,8
54;4;0;7;Toileting;1914;4;478,5
54;4;0;13;Make coffee;909;2;454,5
54;4;0;16;Make hot food;3042;1;3042,0
55;5;1;1;Eating;3593;2;1796,5
55;5;1;2;Change clothes;1589;3;529,6666666666666
55;5;1;4;Washing hand/face;1731;7;247,28571428571428
55;5;1;7;Toileting;1102;3;367,3333333333333
55;5;1;13;Make coffee;802;2;401,0
55;5;1;16;Make hot food;3234;1;3234,0
56;6;1;1;Eating;7603;3;2534,3333333333335
56;6;1;2;Change clothes;673;2;336,5
56;6;1;4;Washing hand/face;1821;7;260,14285714285717
56;6;1;7;Toileting;1769;4;442,25
56;6;1;13;Make coffee;588;1;588,0
56;6;1;16;Make hot food;5238;2;2619,0
57;0;0;1;Eating;6929;3;2309,6666666666665
57;0;0;2;Change clothes;566;1;566,0
57;0;0;4;Washing hand/face;2302;8;287,75
57;0;0;7;Toileting;874;2;437,0
57;0;0;13;Make coffee;1009;3;336,3333333333333
57;0;0;16;Make hot food;5782;2;2891,0
58;1;0;1;Eating;8393;3;2797,6666666666665
58;1;0;2;Change clothes;1404;3;468,0
58;1;0;4;Washing hand/face;1152;4;288,0
58;1;0;7;Toileting;1844;4;461,0
58;1;0;13;Make coffee;1108;2;554,0
58;1;0;16;Make hot food;4574;2;2287,0
59;2;0;1;Eating;4519;2;2259,5
59;2;0;2;Change clothes;980;2;490,0
59;2;0;4;Washing hand/face;1729;6;288,1666666666667
59;2;0;7;Toileting;1472;3;490,6666666666667
59;2;0;13;Make coffee;1726;3;575,3333333333334
59;2;0;16;Make hot food;2490;1;2490,0
60;3;0;1;Eating;3131;2;1565,5
60;3;0;2;Change clothes;1381;3;460,3333333333333
60;3;0;4;Washing hand/face;1712;6;285,3333333333333
60;3;0;7;Toileting;1826;4;456,5
60;3;0;13;Make coffee;1275;3;425,0
60;3;0;16;Make hot food;2087;1;2087,0
61;4;0;1;Eating;8772;3;2924,0
61;4;0;2;Change clothes;1138;2;569,0
61;4;0;4;Washing hand/face;2353;9;261,44444444444446
61;4;0;7;Toileting;1968;5;393,6
61;4;0;13;Make coffee;1457;3;485,6666666666667
61;4;0;16;Make hot food;5366;2;2683,0
62;5;1;1;Eating;3726;2;1863,0
62;5;1;2;Change clothes;1061;2;530,5
62;5;1;4;Washing hand/face;2159;8;269,875
62;5;1;7;Toileting;2243;5;448,6
62;5;1;13;Make coffee;1065;2;532,5
62;5;1;16;Make hot food;2908;1;2908,0
63;6;1;1;Eating;7029;3;2343,0
63;6;1;2;Change clothes;1036;2;518,0
63;6;1;4;Washing hand/face;2075;8;259,375
63;6;1;7;Toileting;1857;5;371,4
63;6;1;13;Make coffee;1581;3;527,0
63;6;1;16;Make hot food;5307;2;2653,5
64;0;0;1;Eating;8067;3;2689,0
64;0;0;2;Change clothes;1020;2;510,0
64;0;0;4;Washing hand/face;1998;7;285,42857142857144
64;0;0;7;Toileting;1352;3;450,6666666666667
64;0;0;13;Make coffee;2038;5;407,6
64;0;0;16;Make hot food;5474;2;2737,0
65;1;0;1;Eating;4785;2;2392,5
65;1;0;2;Change clothes;836;2;418,0
65;1;0;4;Washing hand/face;3382;13;260,15384615384613
65;1;0;7;Toileting;2961;6;493,5
65;1;0;13;Make coffee;780;2;390,0
65;1;0;16;Make hot food;2819;1;2819,0
66;2;0;1;Eating;7065;3;2355,0
66;2;0;2;Change clothes;1266;3;422,0
66;2;0;4;Washing hand/face;2036;7;290,85714285714283
66;2;0;7;Toileting;2991;6;498,5
66;2;0;13;Make coffee;1608;4;402,0
66;2;0;16;Make hot food;4707;2;2353,5
67;3;0;1;Eating;7702;3;2567,3333333333335
67;3;0;2;Change clothes;1373;3;457,6666666666667
67;3;0;4;Washing hand/face;3018;11;274,3636363636364
67;3;0;7;Toileting;1319;3;439,6666666666667
67;3;0;13;Make coffee;1542;3;514,0
67;3;0;16;Make hot food;5611;2;2805,5
68;4;0;1;Eating;8062;3;2687,3333333333335
68;4;0;2;Change clothes;907;2;453,5
68;4;0;4;Washing hand/face;2536;10;253,6
68;4;0;7;Toileting;3015;7;430,7142857142857
68;4;0;13;Make coffee;1281;3;427,0
68;4;0;16;Make hot food;5051;2;2525,5
69;5;1;1;Eating;8014;3;2671,3333333333335
69;5;1;2;Change clothes;722;2;361,0
69;5;1;4;Washing hand/face;2948;11;268,0
69;5;1;7;Toileting;2266;5;453,2
69;5;1;13;Make coffee;2236;5;447,2
69;5;1;16;Make hot food;5433;2;2716,5
70;6;1;1;Eating;8015;3;2671,6666666666665
70;6;1;2;Change clothes;1215;3;405,0
70;6;1;4;Washing hand/face;1784;7;254,85714285714286
70;6;1;7;Toileting;1319;3;439,6666666666667
70;6;1;13;Make coffee;1042;2;521,0
70;6;1;16;Make hot food;5119;2;2559,5
71;0;0;1;Eating;7305;3;2435,0
71;0;0;2;Change clothes;746;2;373,0
71;0;0;4;Washing hand/face;1793;7;256,14285714285717
71;0;0;7;Toileting;1750;4;437,5
71;0;0;13;Make coffee;1845;5;369,0
71;0;0;16;Make hot food;2110;1;2110,0
72;1;0;1;Eating;4584;2;2292,0
72;1;0;2;Change clothes;1367;3;455,6666666666667
72;1;0;4;Washing hand/face;2310;9;256,6666666666667
72;1;0;7;Toileting;1566;4;391,5
72;1;0;13;Make coffee;1364;3;454,6666666666667
72;1;0;16;Make hot food;4206;2;2103,0
73;2;0;1;Eating;8480;3;2826,6666666666665
73;2;0;2;Change clothes;1573;3;524,3333333333334
73;2;0;4;Washing hand/face;1870;7;267,14285714285717
73;2;0;7;Toileting;2420;5;484,0
73;2;0;13;Make coffee;1156;3;385,3333333333333
73;2;0;16;Make hot food;5605;2;2802,5
74;3;0;1;Eating;7926;3;2642,0
74;3;0;2;Change clothes;836;2;418,0
74;3;0;4;Washing hand/face;2591;11;235,54545454545453
74;3;0;7;Toileting;3090;7;441,42857142857144
74;3;0;13;Make coffee;1435;3;478,3333333333333
74;3;0;16;Make hot food;4342;2;2171,0
75;4;0;1;Eating;7154;3;2384,6666666666665
75;4;0;2;Change clothes;982;2;491,0
75;4;0;4;Washing hand/face;1314;5;262,8
75;4;0;7;Toileting;1460;3;486,6666666666667
75;4;0;13;Make coffee;502;1;502,0
75;4;0;16;Make hot food;5733;2;2866,5
76;5;1;1;Eating;8269;3;2756,3333333333335
76;5;1;2;Change clothes;1555;3;518,3333333333334
76;5;1;4;Washing hand/face;2096;8;262,0
76;5;1;7;Toileting;1039;2;519,5
76;5;1;13;Make coffee;1479;3;493,0
76;5;1;16;Make hot food;4807;2;2403,5
77;6;1;1;Eating;8022;3;2674,0
77;6;1;2;Change clothes;1962;4;490,5
77;6;1;4;Washing hand/face;1846;7;263,7142857142857
77;6;1;7;Toileting;2369;5;473,8
77;6;1;13;Make coffee;810;2;405,0
77;6;1;16;Make hot food;4595;2;2297,5
78;0;0;1;Eating;4329;2;2164,5
78;0;0;2;Change clothes;1828;4;457,0
78;0;0;4;Washing hand/face;1566;6;261,0
78;0;0;7;Toileting;1772;4;443,0
78;0;0;13;Make coffee;1387;3;462,3333333333333
78;0;0;16;Make hot food;3252;1;3252,0
79;1;0;1;Eating;4048;2;2024,0
79;1;0;2;Change clothes;1545;3;515,0
79;1;0;4;Washing hand/face;2034;8;254,25
79;1;0;7;Toileting;1164;3;388,0
79;1;0;13;Make coffee;1525;3;508,3333333333333
79;1;0;16;Make hot food;2256;1;2256,0
80;2;0;1;Eating;7561;3;2520,3333333333335
80;2;0;2;Change clothes;982;2;491,0
80;2;0;4;Washing hand/face;3265;11;296,8181818181818
80;2;0;7;Toileting;3276;8;409,5
80;2;0;13;Make coffee;998;2;499,0
80;2;0;16;Make hot food;6625;2;3312,5
81;3;0;1;Eating;5025;2;2512,5
81;3;0;2;Change clothes;743;2;371,5
81;3;0;4;Washing hand/face;1576;6;262,6666666666667
81;3;0;7;Toileting;2639;6;439,8333333333333
81;3;0;13;Make coffee;850;2;425,0
81;3;0;16;Make hot food;5549;2;2774,5
82;4;0;1;Eating;7242;3;2414,0
82;4;0;2;Change clothes;913;2;456,5
82;4;0;4;Washing hand/face;2712;9;301,3333333333333
82;4;0;7;Toileting;2574;5;514,8
82;4;0;13;Make coffee;810;2;405,0
82;4;0;16;Make hot food;5732;2;2866,0
83;5;1;1;Eating;8845;3;2948,3333333333335
83;5;1;2;Change clothes;965;2;482,5
83;5;1;4;Washing hand/face;1441;5;288,2
83;5;1;7;Toileting;1693;4;423,25
83;5;1;13;Make coffee;1542;4;385,5
83;5;1;16;Make hot food;6254;2;3127,0
84;6;1;1;Eating;6998;3;2332,6666666666665
84;6;1;2;Change clothes;1119;3;373,0
84;6;1;4;Washing hand/face;2518;9;279,77777777777777
84;6;1;7;Toileting;878;2;439,0
84;6;1;13;Make coffee;1572;3;524,0
84;6;1;16;Make hot food;5804;2;2902,0
85;0;0;1;Eating;4008;2;2004,0
85;0;0;2;Change clothes;1235;3;411,6666666666667
85;0;0;4;Washing hand/face;1911;7;273,0
85;0;0;7;Toileting;2268;5;453,6
85;0;0;13;Make coffee;584;1;584,0
85;0;0;16;Make hot food;3313;1;3313,0
86;1;0;1;Eating;7589;3;2529,6666666666665
86;1;0;2;Change clothes;370;1;370,0
86;1;0;4;Washing hand/face;2352;8;294,0
86;1;0;7;Toileting;2674;6;445,6666666666667
86;1;0;13;Make coffee;1128;3;376,0
86;1;0;16;Make hot food;5864;2;2932,0
87;2;0;1;Eating;7848;3;2616,0
87;2;0;2;Change clothes;1412;3;470,6666666666667
87;2;0;4;Washing hand/face;1995;7;285,0
87;2;0;7;Toileting;1938;4;484,5
87;2;0;13;Make coffee;730;2;365,0
87;2;0;16;Make hot food;4646;2;2323,0
88;3;0;1;Eating;5106;2;2553,0
88;3;0;2;Change clothes;969;2;484,5
88;3;0;4;Washing hand/face;2762;9;306,8888888888889
88;3;0;7;Toileting;2390;5;478,0
88;3;0;13;Make coffee;525;1;525,0
88;3;0;16;Make hot food;3583;1;3583,0
89;4;0;1;Eating;7023;3;2341,0
89;4;0;2;Change clothes;911;2;455,5
89;4;0;4;Washing hand/face;1801;7;257,2857142857143
89;4;0;7;Toileting;2110;5;422,0
89;4;0;13;Make coffee;1300;3;433,3333333333333
89;4;0;16;Make hot food;6220;2;3110,0
90;5;1;1;Eating;7648;3;2549,3333333333335
90;5;1;2;Change clothes;920;2;460,0
90;5;1;4;Washing hand/face;1611;6;268,5
90;5;1;7;Toileting;2130;5;426,0
90;5;1;13;Make coffee;1077;2;538,5
90;5;1;16;Make hot food;5643;2;2821,5
91;6;1;1;Eating;7447;3;2482,3333333333335
91;6;1;2;Change clothes;1046;2;523,0
91;6;1;4;Washing hand/face;1540;6;256,6666666666667
91;6;1;7;Toileting;2188;5;437,6
91;6;1;13;Make coffee;1000;2;500,0
91;6;1;16;Make hot food;4025;2;2012,5
92;0;0;1;Eating;7584;3;2528,0
92;0;0;2;Change clothes;1144;3;381,3333333333333
92;0;0;4;Washing hand/face;2899;11;263,54545454545456
92;0;0;7;Toileting;3049;7;435,57142857142856
92;0;0;13;Make coffee;1390;4;347,5
92;0;0;16;Make hot food;5080;2;2540,0
93;1;0;1;Eating;7493;3;2497,6666666666665
93;1;0;2;Change clothes;1385;3;461,6666666666667
93;1;0;4;Washing hand/face;1742;7;248,85714285714286
93;1;0;7;Toileting;1350;3;450,0
93;1;0;13;Make coffee;1663;4;415,75
93;1;0;16;Make hot food;6114;2;3057,0
