dia;dia_semana;fim_semana;no_atividade;atividade;duracao;frequencia;durfreq
184;1;0;4;Washing hand/face;1360;5;272,0
184;1;0;7;Toileting;1207;3;402,3333333333333
184;1;0;13;Make coffee;1444;3;481,3333333333333
184;1;0;16;Make hot food;5630;2;2815,0
185;2;0;1;Eating;8738;3;2912,6666666666665
185;2;0;2;Change clothes;940;2;470,0
185;2;0;4;Washing hand/face;2648;10;264,8
185;2;0;7;Toileting;3644;8;455,5
185;2;0;13;Make coffee;1491;3;497,0
185;2;0;16;Make hot food;6244;2;3122,0
186;3;0;1;Eating;7978;3;2659,3333333333335
186;3;0;2;Change clothes;741;2;370,5
186;3;0;4;Washing hand/face;1488;5;297,6
186;3;0;7;Toileting;2312;5;462,4
186;3;0;13;Make coffee;1682;4;420,5
186;3;0;16;Make hot food;5713;2;2856,5
187;4;0;1;Eating;7355;3;2451,6666666666665
187;4;0;2;Change clothes;793;2;396,5
187;4;0;4;Washing hand/face;1702;7;243,14285714285714
187;4;0;7;Toileting;1655;3;551,6666666666666
187;4;0;13;Make coffee;1012;2;506,0
187;4;0;16;Make hot food;5615;2;2807,5
188;5;1;1;Eating;4362;2;2181,0
188;5;1;2;Change clothes;1807;4;451,75
188;5;1;4;Washing hand/face;2607;9;289,6666666666667
188;5;1;7;Toileting;2677;6;446,1666666666667
188;5;1;13;Make coffee;1062;2;531,0
188;5;1;16;Make hot food;2509;1;2509,0
189;6;1;1;Eating;8416;3;2805,3333333333335
189;6;1;2;Change clothes;830;2;415,0
189;6;1;4;Washing hand/face;1876;7;268,0
189;6;1;7;Toileting;1661;4;415,25
189;6;1;13;Make coffee;1870;4;467,5
189;6;1;16;Make hot food;5382;2;2691,0
190;0;0;1;Eating;7083;3;2361,0
190;0;0;2;Change clothes;1154;3;384,6666666666667
190;0;0;4;Washing hand/face;3245;11;295,0
190;0;0;7;Toileting;2299;5;459,8
190;0;0;13;Make coffee;1434;3;478,0
190;0;0;16;Make hot food;5701;2;2850,5
191;1;0;1;Eating;8342;3;2780,6666666666665
191;1;0;2;Change clothes;1061;2;530,5
191;1;0;4;Washing hand/face;2010;7;287,14285714285717
191;1;0;7;Toileting;2693;6;448,8333333333333
191;1;0;13;Make coffee;2186;5;437,2
191;1;0;16;Make hot food;2132;1;2132,0
192;2;0;1;Eating;4854;2;2427,0
192;2;0;2;Change clothes;1842;4;460,5
192;2;0;4;Washing hand/face;2350;8;293,75
192;2;0;7;Toileting;1776;4;444,0
192;2;0;13;Make coffee;1533;4;383,25
192;2;0;16;Make hot food;2275;1;2275,0
193;3;0;1;Eating;7241;3;2413,6666666666665
193;3;0;2;Change clothes;618;2;309,0
193;3;0;4;Washing hand/face;3006;12;250,5
193;3;0;7;Toileting;2386;6;397,6666666666667
193;3;0;13;Make coffee;2409;5;481,8
193;3;0;16;Make hot food;2819;1;2819,0
194;4;0;1;Eating;4138;2;2069,0
194;4;0;2;Change clothes;445;1;445,0
194;4;0;4;Washing hand/face;2506;9;278,44444444444446
194;4;0;7;Toileting;2800;6;466,6666666666667
194;4;0;13;Make coffee;1672;4;418,0
194;4;0;16;Make hot food;2411;1;2411,0
195;5;1;1;Eating;8354;3;2784,6666666666665
195;5;1;2;Change clothes;1481;3;493,6666666666667
195;5;1;4;Washing hand/face;1851;7;264,42857142857144
195;5;1;7;Toileting;1810;4;452,5
195;5;1;13;Make coffee;1649;4;412,25
195;5;1;16;Make hot food;2036;1;2036,0
196;6;1;1;Eating;7398;3;2466,0
196;6;1;2;Change clothes;1125;3;375,0
196;6;1;4;Washing hand/face;2137;8;267,125
196;6;1;7;Toileting;2237;5;447,4
196;6;1;13;Make coffee;1395;3;465,0
196;6;1;16;Make hot food;5490;2;2745,0
197;0;0;1;Eating;7015;3;2338,3333333333335
197;0;0;2;Change clothes;922;2;461,0
197;0;0;4;Washing hand/face;2296;8;287,0
197;0;0;7;Toileting;2936;6;489,3333333333333
197;0;0;13;Make coffee;1647;4;411,75
197;0;0;16;Make hot food;4896;2;2448,0
198;1;0;1;Eating;7433;3;2477,6666666666665
198;1;0;2;Change clothes;1462;3;487,3333333333333
198;1;0;4;Washing hand/face;2840;11;258,1818181818182
198;1;0;7;Toileting;3002;6;500,3333333333333
198;1;0;13;Make coffee;1697;4;424,25
198;1;0;16;Make hot food;5674;2;2837,0
199;2;0;1;Eating;7962;3;2654,0
199;2;0;2;Change clothes;1043;2;521,5
199;2;0;4;Washing hand/face;2114;8;264,25
199;2;0;7;Toileting;2209;5;441,8
199;2;0;13;Make coffee;1351;3;450,3333333333333
199;2;0;16;Make hot food;2655;1;2655,0
200;3;0;1;Eating;3959;2;1979,5
200;3;0;2;Change clothes;1122;3;374,0
200;3;0;4;Washing hand/face;2053;7;293,2857142857143
200;3;0;7;Toileting;1144;3;381,3333333333333
200;3;0;13;Make coffee;765;2;382,5
200;3;0;16;Make hot food;3414;1;3414,0
201;4;0;1;Eating;6945;3;2315,0
201;4;0;2;Change clothes;997;2;498,5
201;4;0;4;Washing hand/face;2014;8;251,75
201;4;0;7;Toileting;1731;4;432,75
201;4;0;13;Make coffee;2287;4;571,75
201;4;0;16;Make hot food;3002;1;3002,0
202;5;1;1;Eating;7071;3;2357,0
202;5;1;2;Change clothes;1301;3;433,6666666666667
202;5;1;4;Washing hand/face;1292;5;258,4
202;5;1;7;Toileting;1696;4;424,0
202;5;1;13;Make coffee;1677;4;419,25
202;5;1;16;Make hot food;5637;2;2818,5
203;6;1;1;Eating;7577;3;2525,6666666666665
203;6;1;2;Change clothes;1387;3;462,3333333333333
203;6;1;4;Washing hand/face;2565;9;285,0
203;6;1;7;Toileting;2012;4;503,0
203;6;1;13;Make coffee;1196;3;398,6666666666667
203;6;1;16;Make hot food;4192;2;2096,0
204;0;0;1;Eating;7306;3;2435,3333333333335
204;0;0;2;Change clothes;363;1;363,0
204;0;0;4;Washing hand/face;2156;9;239,55555555555554
204;0;0;7;Toileting;2961;6;493,5
204;0;0;13;Make coffee;1953;4;488,25
204;0;0;16;Make hot food;4578;2;2289,0
205;1;0;1;Eating;8574;3;2858,0
205;1;0;2;Change clothes;1291;3;430,3333333333333
205;1;0;4;Washing hand/face;1758;7;251,14285714285714
205;1;0;7;Toileting;1197;3;399,0
205;1;0;13;Make coffee;1327;3;442,3333333333333
205;1;0;16;Make hot food;4711;2;2355,5
206;2;0;1;Eating;3932;2;1966,0
206;2;0;2;Change clothes;1040;2;520,0
206;2;0;4;Washing hand/face;2538;9;282,0
206;2;0;7;Toileting;2549;5;509,8
206;2;0;13;Make coffee;961;2;480,5
206;2;0;16;Make hot food;2161;1;2161,0
207;3;0;1;Eating;8147;3;2715,6666666666665
207;3;0;2;Change clothes;989;2;494,5
207;3;0;4;Washing hand/face;2521;9;280,1111111111111
207;3;0;7;Toileting;974;3;324,6666666666667
207;3;0;13;Make coffee;1839;4;459,75
207;3;0;16;Make hot food;6073;2;3036,5
208;4;0;1;Eating;7886;3;2628,6666666666665
208;4;0;2;Change clothes;1414;3;471,3333333333333
208;4;0;4;Washing hand/face;1284;5;256,8
208;4;0;7;Toileting;1476;4;369,0
208;4;0;13;Make coffee;383;1;383,0
208;4;0;16;Make hot food;5800;2;2900,0
209;5;1;1;Eating;7833;3;2611,0
209;5;1;2;Change clothes;730;2;365,0
209;5;1;4;Washing hand/face;1974;8;246,75
209;5;1;7;Toileting;2766;7;395,14285714285717
209;5;1;13;Make coffee;787;2;393,5
209;5;1;16;Make hot food;5062;2;2531,0
210;6;1;1;Eating;8765;3;2921,6666666666665
210;6;1;2;Change clothes;1820;4;455,0
210;6;1;4;Washing hand/face;1467;6;244,5
210;6;1;7;Toileting;1514;3;504,6666666666667
210;6;1;13;Make coffee;450;1;450,0
210;6;1;16;Make hot food;5849;2;2924,5
211;0;0;1;Eating;7728;3;2576,0
211;0;0;2;Change clothes;1161;3;387,0
211;0;0;4;Washing hand/face;2094;7;299,14285714285717
211;0;0;7;Toileting;2469;5;493,8
211;0;0;13;Make coffee;880;2;440,0
211;0;0;16;Make hot food;3245;1;3245,0
212;1;0;1;Eating;4135;2;2067,5
212;1;0;2;Change clothes;694;2;347,0
212;1;0;4;Washing hand/face;1714;7;244,85714285714286
212;1;0;7;Toileting;2264;5;452,8
212;1;0;13;Make coffee;1997;4;499,25
212;1;0;16;Make hot food;1961;1;1961,0
213;2;0;1;Eating;3724;2;1862,0
213;2;0;2;Change clothes;1269;3;423,0
213;2;0;4;Washing hand/face;2142;8;267,75
213;2;0;7;Toileting;699;2;349,5
213;2;0;13;Make coffee;927;2;463,5
213;2;0;16;Make hot food;1961;1;1961,0
214;3;0;1;Eating;7262;3;2420,6666666666665
214;3;0;2;Change clothes;768;2;384,0
214;3;0;4;Washing hand/face;3851;14;275,07142857142856
214;3;0;7;Toileting;3319;7;474,14285714285717
214;3;0;13;Make coffee;2626;5;525,2
214;3;0;16;Make hot food;2068;1;2068,0
215;4;0;1;Eating;6899;3;2299,6666666666665
215;4;0;2;Change clothes;1007;2;503,5
215;4;0;4;Washing hand/face;3078;10;307,8
215;4;0;7;Toileting;2981;7;425,85714285714283
215;4;0;13;Make coffee;1741;4;435,25
215;4;0;16;Make hot food;2994;1;2994,0
216;5;1;1;Eating;4240;2;2120,0
216;5;1;2;Change clothes;1053;2;526,5
216;5;1;4;Washing hand/face;2359;8;294,875
216;5;1;7;Toileting;853;2;426,5
216;5;1;13;Make coffee;1229;3;409,6666666666667
216;5;1;16;Make hot food;2472;1;2472,0
217;6;1;1;Eating;3802;2;1901,0
217;6;1;2;Change clothes;1169;2;584,5
217;6;1;4;Washing hand/face;1293;5;258,6
217;6;1;7;Toileting;1162;2;581,0
217;6;1;13;Make coffee;1834;4;458,5
217;6;1;16;Make hot food;2329;1;2329,0
218;0;0;1;Eating;8594;3;2864,6666666666665
218;0;0;2;Change clothes;1339;3;446,3333333333333
218;0;0;4;Washing hand/face;2080;7;297,14285714285717
218;0;0;7;Toileting;1248;3;416,0
218;0;0;13;Make coffee;1426;3;475,3333333333333
218;0;0;16;Make hot food;4803;2;2401,5
219;1;0;1;Eating;4838;2;2419,0
219;1;0;2;Change clothes;1404;3;468,0
219;1;0;4;Washing hand/face;2482;9;275,77777777777777
219;1;0;7;Toileting;1833;4;458,25
219;1;0;13;Make coffee;855;2;427,5
219;1;0;16;Make hot food;3434;1;3434,0
220;2;0;1;Eating;6942;3;2314,0
220;2;0;2;Change clothes;1372;3;457,3333333333333
220;2;0;4;Washing hand/face;2963;11;269,3636363636364
220;2;0;7;Toileting;1916;4;479,0
220;2;0;13;Make coffee;2370;5;474,0
220;2;0;16;Make hot food;5059;2;2529,5
221;3;0;1;Eating;7644;3;2548,0
221;3;0;2;Change clothes;1023;2;511,5
221;3;0;4;Washing hand/face;2356;9;261,77777777777777
221;3;0;7;Toileting;1009;2;504,5
221;3;0;13;Make coffee;1066;2;533,0
221;3;0;16;Make hot food;4906;2;2453,0
222;4;0;1;Eating;7149;3;2383,0
222;4;0;2;Change clothes;1605;3;535,0
222;4;0;4;Washing hand/face;2790;10;279,0
222;4;0;7;Toileting;2158;5;431,6
222;4;0;13;Make coffee;1590;4;397,5
222;4;0;16;Make hot food;4212;2;2106,0
223;5;1;1;Eating;7910;3;2636,6666666666665
223;5;1;2;Change clothes;976;2;488,0
223;5;1;4;Washing hand/face;2063;7;294,7142857142857
223;5;1;7;Toileting;2628;6;438,0
223;5;1;13;Make coffee;2188;5;437,6
223;5;1;16;Make hot food;4322;2;2161,0
224;6;1;1;Eating;3809;2;1904,5
224;6;1;2;Change clothes;1497;3;499,0
224;6;1;4;Washing hand/face;2455;9;272,77777777777777
224;6;1;7;Toileting;2054;5;410,8
224;6;1;13;Make coffee;923;2;461,5
224;6;1;16;Make hot food;2500;1;2500,0
225;0;0;1;Eating;8085;3;2695,0
225;0;0;2;Change clothes;1482;3;494,0
225;0;0;4;Washing hand/face;1638;6;273,0
225;0;0;7;Toileting;1795;4;448,75
225;0;0;13;Make coffee;1327;3;442,3333333333333
225;0;0;16;Make hot food;5319;2;2659,5
226;1;0;1;Eating;4676;2;2338,0
226;1;0;2;Change clothes;1161;3;387,0
226;1;0;4;Washing hand/face;1877;7;268,14285714285717
226;1;0;7;Toileting;2021;4;505,25
226;1;0;13;Make coffee;1125;2;562,5
226;1;0;16;Make hot food;2451;1;2451,0
227;2;0;1;Eating;4752;2;2376,0
227;2;0;2;Change clothes;1416;3;472,0
227;2;0;4;Washing hand/face;2714;11;246,72727272727272
227;2;0;7;Toileting;2371;5;474,2
227;2;0;13;Make coffee;1406;3;468,6666666666667
227;2;0;16;Make hot food;5228;2;2614,0
228;3;0;1;Eating;8430;3;2810,0
228;3;0;2;Change clothes;1399;3;466,3333333333333
228;3;0;4;Washing hand/face;1783;7;254,71428571428572
228;3;0;7;Toileting;2548;5;509,6
228;3;0;13;Make coffee;1981;4;495,25
228;3;0;16;Make hot food;2987;1;2987,0
229;4;0;1;Eating;8002;3;2667,3333333333335
229;4;0;2;Change clothes;1980;4;495,0
229;4;0;4;Washing hand/face;2454;9;272,6666666666667
229;4;0;7;Toileting;1314;3;438,0
229;4;0;13;Make coffee;1426;3;475,3333333333333
229;4;0;16;Make hot food;5414;2;2707,0
230;5;1;1;Eating;8452;3;2817,3333333333335
230;5;1;2;Change clothes;739;2;369,5
230;5;1;4;Washing hand/face;3842;14;274,42857142857144
230;5;1;7;Toileting;3019;7;431,2857142857143
230;5;1;13;Make coffee;2185;5;437,0
230;5;1;16;Make hot food;5292;2;2646,0
231;6;1;1;Eating;8606;3;2868,6666666666665
231;6;1;2;Change clothes;973;2;486,5
231;6;1;4;Washing hand/face;1255;5;251,0
231;6;1;7;Toileting;1299;3;433,0
231;6;1;13;Make coffee;841;2;420,5
231;6;1;16;Make hot food;4965;2;2482,5
232;0;0;1;Eating;4793;2;2396,5
232;0;0;2;Change clothes;1018;2;509,0
232;0;0;4;Washing hand/face;2204;8;275,5
232;0;0;7;Toileting;2522;6;420,3333333333333
232;0;0;13;Make coffee;865;2;432,5
232;0;0;16;Make hot food;3464;1;3464,0
233;1;0;1;Eating;8515;3;2838,3333333333335
233;1;0;2;Change clothes;1184;3;394,6666666666667
233;1;0;4;Washing hand/face;1131;5;226,2
233;1;0;7;Toileting;897;2;448,5
233;1;0;13;Make coffee;1174;3;391,3333333333333
233;1;0;16;Make hot food;5485;2;2742,5
234;2;0;1;Eating;8431;3;2810,3333333333335
234;2;0;2;Change clothes;692;2;346,0
234;2;0;4;Washing hand/face;2521;9;280,1111111111111
234;2;0;7;Toileting;1978;4;494,5
234;2;0;13;Make coffee;2518;5;503,6
234;2;0;16;Make hot food;5617;2;2808,5
235;3;0;1;Eating;5109;2;2554,5
235;3;0;2;Change clothes;1943;4;485,75
235;3;0;4;Washing hand/face;1498;6;249,66666666666666
235;3;0;7;Toileting;2238;5;447,6
235;3;0;13;Make coffee;1001;2;500,5
235;3;0;16;Make hot food;2150;1;2150,0
236;4;0;1;Eating;4090;2;2045,0
236;4;0;2;Change clothes;1588;3;529,3333333333334
236;4;0;4;Washing hand/face;2288;9;254,22222222222223
236;4;0;7;Toileting;2251;5;450,2
236;4;0;13;Make coffee;578;1;578,0
236;4;0;16;Make hot food;2514;1;2514,0
237;5;1;1;Eating;7736;3;2578,6666666666665
237;5;1;2;Change clothes;1304;3;434,6666666666667
237;5;1;4;Washing hand/face;1830;7;261,42857142857144
237;5;1;7;Toileting;1452;3;484,0
237;5;1;13;Make coffee;494;1;494,0
237;5;1;16;Make hot food;2102;1;2102,0
238;6;1;1;Eating;7436;3;2478,6666666666665
238;6;1;2;Change clothes;807;2;403,5
238;6;1;4;Washing hand/face;1422;5;284,4
238;6;1;7;Toileting;1455;3;485,0
238;6;1;13;Make coffee;547;1;547,0
238;6;1;16;Make hot food;6517;2;3258,5
239;0;0;1;Eating;7764;3;2588,0
239;0;0;2;Change clothes;1575;3;525,0
239;0;0;4;Washing hand/face;1761;6;293,5
239;0;0;7;Toileting;2844;6;474,0
239;0;0;13;Make coffee;1030;2;515,0
239;0;0;16;Make hot food;5583;2;2791,5
240;1;0;1;Eating;8532;3;2844,0
240;1;0;2;Change clothes;846;2;423,0
240;1;0;4;Washing hand/face;2431;9;270,1111111111111
240;1;0;7;Toileting;2100;5;420,0
240;1;0;13;Make coffee;2258;5;451,6
240;1;0;16;Make hot food;2548;1;2548,0
241;2;0;1;Eating;6771;3;2257,0
241;2;0;2;Change clothes;1869;4;467,25
241;2;0;4;Washing hand/face;2324;8;290,5
241;2;0;7;Toileting;2168;4;542,0
241;2;0;13;Make coffee;1374;3;458,0
241;2;0;16;Make hot food;4689;2;2344,5
242;3;0;1;Eating;3579;2;1789,5
242;3;0;2;Change clothes;981;2;490,5
242;3;0;4;Washing hand/face;2141;8;267,625
242;3;0;7;Toileting;1953;4;488,25
242;3;0;13;Make coffee;917;2;458,5
242;3;0;16;Make hot food;2106;1;2106,0
243;4;0;1;Eating;7631;3;2543,6666666666665
243;4;0;2;Change clothes;1221;3;407,0
243;4;0;4;Washing hand/face;2201;8;275,125
243;4;0;7;Toileting;1950;4;487,5
243;4;0;13;Make coffee;875;2;437,5
243;4;0;16;Make hot food;6542;2;3271,0
244;5;1;1;Eating;3764;2;1882,0
244;5;1;2;Change clothes;376;1;376,0
244;5;1;4;Washing hand/face;2370;9;263,3333333333333
244;5;1;7;Toileting;1805;4;451,25
244;5;1;13;Make coffee;997;2;498,5
244;5;1;16;Make hot food;2208;1;2208,0
245;6;1;1;Eating;8220;3;2740,0
245;6;1;2;Change clothes;1284;3;428,0
245;6;1;4;Washing hand/face;2671;10;267,1
245;6;1;7;Toileting;2178;5;435,6
245;6;1;13;Make coffee;1070;2;535,0
245;6;1;16;Make hot food;1805;1;1805,0
246;0;0;1;Eating;8675;3;2891,6666666666665
246;0;0;2;Change clothes;1318;3;439,3333333333333
246;0;0;4;Washing hand/face;1655;6;275,8333333333333
246;0;0;7;Toileting;1250;3;416,6666666666667
246;0;0;13;Make coffee;1589;3;529,6666666666666
246;0;0;16;Make hot food;4254;2;2127,0
247;1;0;1;Eating;8215;3;2738,3333333333335
247;1;0;2;Change clothes;1277;3;425,6666666666667
247;1;0;4;Washing hand/face;2758;10;275,8
247;1;0;7;Toileting;2316;5;463,2
247;1;0;13;Make coffee;1209;3;403,0
247;1;0;16;Make hot food;6035;2;3017,5
248;2;0;1;Eating;5260;2;2630,0
248;2;0;2;Change clothes;1278;3;426,0
248;2;0;4;Washing hand/face;2487;8;310,875
248;2;0;7;Toileting;1431;3;477,0
248;2;0;13;Make coffee;900;2;450,0
248;2;0;16;Make hot food;2627;1;2627,0
249;3;0;1;Eating;8628;3;2876,0
249;3;0;2;Change clothes;919;2;459,5
249;3;0;4;Washing hand/face;1819;7;259,85714285714283
249;3;0;7;Toileting;1655;4;413,75
249;3;0;13;Make coffee;826;2;413,0
249;3;0;16;Make hot food;6975;2;3487,5
250;4;0;1;Eating;7478;3;2492,6666666666665
250;4;0;2;Change clothes;888;2;444,0
250;4;0;4;Washing hand/face;1541;6;256,8333333333333
250;4;0;7;Toileting;1361;3;453,6666666666667
250;4;0;13;Make coffee;1345;3;448,3333333333333
250;4;0;16;Make hot food;3138;1;3138,0
251;5;1;1;Eating;4592;2;2296,0
251;5;1;2;Change clothes;1012;2;506,0
251;5;1;4;Washing hand/face;1741;7;248,71428571428572
251;5;1;7;Toileting;1244;3;414,6666666666667
251;5;1;13;Make coffee;905;2;452,5
251;5;1;16;Make hot food;1955;1;1955,0
252;6;1;1;Eating;7076;3;2358,6666666666665
252;6;1;2;Change clothes;1316;3;438,6666666666667
252;6;1;4;Washing hand/face;1665;6;277,5
252;6;1;7;Toileting;1323;3;441,0
252;6;1;13;Make coffee;1824;4;456,0
252;6;1;16;Make hot food;5001;2;2500,5
253;0;0;1;Eating;4685;2;2342,5
253;0;0;2;Change clothes;1518;3;506,0
253;0;0;4;Washing hand/face;2176;8;272,0
253;0;0;7;Toileting;1710;4;427,5
253;0;0;13;Make coffee;1223;3;407,6666666666667
253;0;0;16;Make hot food;1983;1;1983,0
254;1;0;1;Eating;4042;2;2021,0
254;1;0;2;Change clothes;833;2;416,5
254;1;0;4;Washing hand/face;2702;11;245,63636363636363
254;1;0;7;Toileting;2951;7;421,57142857142856
254;1;0;13;Make coffee;1994;4;498,5
254;1;0;16;Make hot food;2766;1;2766,0
255;2;0;1;Eating;8611;3;2870,3333333333335
255;2;0;2;Change clothes;833;2;416,5
255;2;0;4;Washing hand/face;2094;8;261,75
255;2;0;7;Toileting;2151;5;430,2
255;2;0;13;Make coffee;1407;3;469,0
255;2;0;16;Make hot food;5822;2;2911,0
256;3;0;1;Eating;7994;3;2664,6666666666665
256;3;0;2;Change clothes;1049;2;524,5
256;3;0;4;Washing hand/face;2234;8;279,25
256;3;0;7;Toileting;2590;5;518,0
256;3;0;13;Make coffee;2466;5;493,2
256;3;0;16;Make hot food;4809;2;2404,5
257;4;0;1;Eating;4673;2;2336,5
257;4;0;2;Change clothes;758;2;379,0
257;4;0;4;Washing hand/face;2529;10;252,9
257;4;0;7;Toileting;2398;6;399,6666666666667
257;4;0;13;Make coffee;570;1;570,0
257;4;0;16;Make hot food;4488;2;2244,0
258;5;1;1;Eating;3805;2;1902,5
258;5;1;2;Change clothes;1387;3;462,3333333333333
258;5;1;4;Washing hand/face;1619;6;269,8333333333333
258;5;1;7;Toileting;1006;3;335,3333333333333
258;5;1;13;Make coffee;645;2;322,5
258;5;1;16;Make hot food;2279;1;2279,0
259;6;1;1;Eating;8245;3;2748,3333333333335
259;6;1;2;Change clothes;1383;3;461,0
259;6;1;4;Washing hand/face;2136;8;267,0
259;6;1;7;Toileting;2395;5;479,0
259;6;1;13;Make coffee;1210;3;403,3333333333333
259;6;1;16;Make hot food;6530;2;3265,0
260;0;0;1;Eating;6875;3;2291,6666666666665
260;0;0;2;Change clothes;915;2;457,5
260;0;0;4;Washing hand/face;1892;7;270,2857142857143
260;0;0;7;Toileting;1804;4;451,0
260;0;0;13;Make coffee;1577;3;525,6666666666666
260;0;0;16;Make hot food;5333;2;2666,5
261;1;0;1;Eating;7408;3;2469,3333333333335
261;1;0;2;Change clothes;795;2;397,5
261;1;0;4;Washing hand/face;1315;5;263,0
261;1;0;7;Toileting;2639;5;527,8
261;1;0;13;Make coffee;1749;4;437,25
261;1;0;16;Make hot food;6798;2;3399,0
262;2;0;1;Eating;4171;2;2085,5
262;2;0;2;Change clothes;967;2;483,5
262;2;0;4;Washing hand/face;2242;8;280,25
262;2;0;7;Toileting;2471;6;411,8333333333333
262;2;0;13;Make coffee;594;1;594,0
262;2;0;16;Make hot food;6451;2;3225,5
263;3;0;1;Eating;7984;3;2661,3333333333335
263;3;0;2;Change clothes;1345;3;448,3333333333333
263;3;0;4;Washing hand/face;2047;7;292,42857142857144
263;3;0;7;Toileting;1884;4;471,0
263;3;0;13;Make coffee;885;2;442,5
263;3;0;16;Make hot food;5473;2;2736,5
264;4;0;1;Eating;4088;2;2044,0
264;4;0;2;Change clothes;1540;4;385,0
264;4;0;4;Washing hand/face;1219;4;304,75
264;4;0;7;Toileting;1922;4;480,5
264;4;0;13;Make coffee;512;1;512,0
264;4;0;16;Make hot food;1916;1;1916,0
265;5;1;1;Eating;4715;2;2357,5
265;5;1;2;Change clothes;1251;3;417,0
265;5;1;4;Washing hand/face;2800;11;254,54545454545453
265;5;1;7;Toileting;2902;7;414,57142857142856
265;5;1;13;Make coffee;1961;5;392,2
265;5;1;16;Make hot food;3133;1;3133,0
266;6;1;1;Eating;3801;2;1900,5
266;6;1;2;Change clothes;1363;3;454,3333333333333
266;6;1;4;Washing hand/face;1471;6;245,16666666666666
266;6;1;7;Toileting;1351;3;450,3333333333333
266;6;1;13;Make coffee;773;2;386,5
266;6;1;16;Make hot food;3207;1;3207,0
267;0;0;1;Eating;7978;3;2659,3333333333335
267;0;0;2;Change clothes;2003;4;500,75
267;0;0;4;Washing hand/face;2374;10;237,4
267;0;0;7;Toileting;2975;6;495,8333333333333
267;0;0;13;Make coffee;1735;4;433,75
267;0;0;16;Make hot food;5546;2;2773,0
268;1;0;1;Eating;8212;3;2737,3333333333335
268;1;0;2;Change clothes;723;2;361,5
268;1;0;4;Washing hand/face;2231;8;278,875
268;1;0;7;Toileting;2510;6;418,3333333333333
268;1;0;13;Make coffee;414;1;414,0
268;1;0;16;Make hot food;3483;1;3483,0
269;2;0;1;Eating;7391;3;2463,6666666666665
269;2;0;2;Change clothes;1489;3;496,3333333333333
269;2;0;4;Washing hand/face;2050;9;227,77777777777777
269;2;0;7;Toileting;1877;4;469,25
269;2;0;13;Make coffee;1216;3;405,3333333333333
269;2;0;16;Make hot food;5000;2;2500,0
270;3;0;1;Eating;7938;3;2646,0
270;3;0;2;Change clothes;916;2;458,0
270;3;0;4;Washing hand/face;1840;7;262,85714285714283
270;3;0;7;Toileting;2061;4;515,25
270;3;0;13;Make coffee;1996;4;499,0
270;3;0;16;Make hot food;5767;2;2883,5
271;4;0;1;Eating;3664;2;1832,0
271;4;0;2;Change clothes;1741;4;435,25
271;4;0;4;Washing hand/face;1530;5;306,0
271;4;0;7;Toileting;1782;4;445,5
271;4;0;13;Make coffee;899;2;449,5
271;4;0;16;Make hot food;2520;1;2520,0
272;5;1;1;Eating;7722;3;2574,0
272;5;1;2;Change clothes;861;2;430,5
272;5;1;4;Washing hand/face;2701;10;270,1
272;5;1;7;Toileting;2301;5;460,2
272;5;1;13;Make coffee;1816;4;454,0
272;5;1;16;Make hot food;2469;1;2469,0
273;6;1;1;Eating;8257;3;2752,3333333333335
273;6;1;2;Change clothes;1514;3;504,6666666666667
273;6;1;4;Washing hand/face;2275;9;252,77777777777777
273;6;1;7;Toileting;2169;5;433,8
273;6;1;13;Make coffee;1336;3;445,3333333333333
273;6;1;16;Make hot food;6292;2;3146,0
274;0;0;1;Eating;7237;3;2412,3333333333335
274;0;0;2;Change clothes;866;2;433,0
274;0;0;4;Washing hand/face;2931;11;266,45454545454544
274;0;0;7;Toileting;2599;6;433,1666666666667
274;0;0;13;Make coffee;883;2;441,5
274;0;0;16;Make hot food;5209;2;2604,5
275;1;0;1;Eating;4299;2;2149,5
