dia;dia_semana;fim_semana;duracao;frequencia;durfreq;outlier
0;0;0;1600,0;4,0;400,0;1
1;1;0;2122,0;5,0;424,4;1
2;2;0;1157,0;3,0;385,6666666666667;1
3;3;0;1400,0;3,0;466,6666666666667;1
4;4;0;846,0;2,0;423,0;1
5;5;1;1543,0;3,0;514,3333333333334;1
6;6;1;1506,0;3,0;502,0;1
7;0;0;1641,0;3,0;547,0;1
8;1;0;825,0;2,0;412,5;1
9;2;0;860,0;2,0;430,0;1
10;3;0;1274,0;3,0;424,6666666666667;1
11;4;0;586,0;1,0;586,0;1
12;5;1;821,0;2,0;410,5;1
13;6;1;759,0;2,0;379,5;1
14;0;0;805,0;2,0;402,5;1
15;1;0;1876,0;5,0;375,2;1
16;2;0;1737,0;4,0;434,25;1
17;3;0;1546,0;3,0;515,3333333333334;1
18;4;0;1181,0;2,0;590,5;1
19;5;1;1853,0;4,0;463,25;1
20;6;1;831,0;2,0;415,5;1
21;0;0;1603,0;3,0;534,3333333333334;1
22;1;0;919,0;2,0;459,5;1
23;2;0;1212,0;3,0;404,0;1
24;3;0;1200,0;3,0;400,0;1
25;4;0;547,0;1,0;547,0;1
26;5;1;1331,0;3,0;443,6666666666667;1
27;6;1;920,0;2,0;460,0;1
28;0;0;1219,0;3,0;406,3333333333333;1
29;1;0;1149,0;2,0;574,5;1
30;2;0;1076,0;2,0;538,0;1
31;3;0;1028,0;2,0;514,0;1
32;4;0;326,0;1,0;326,0;1
33;5;1;1431,0;3,0;477,0;1
34;6;1;358,0;1,0;358,0;1
35;0;0;1306,0;3,0;435,3333333333333;1
36;1;0;1765,0;4,0;441,25;1
37;2;0;912,0;2,0;456,0;1
38;3;0;1261,0;3,0;420,3333333333333;1
39;4;0;852,0;2,0;426,0;1
40;5;1;1934,0;4,0;483,5;1
41;6;1;837,0;2,0;418,5;1
42;0;0;364,0;1,0;364,0;1
43;1;0;1878,0;4,0;469,5;1
44;2;0;1972,0;4,0;493,0;1
45;3;0;2361,0;5,0;472,2;1
46;4;0;1989,0;4,0;497,25;1
47;5;1;1023,0;2,0;511,5;1
48;6;1;1529,0;3,0;509,6666666666667;1
49;0;0;1298,0;3,0;432,6666666666667;1
50;1;0;788,0;2,0;394,0;1
51;2;0;2265,0;5,0;453,0;1
52;3;0;390,0;1,0;390,0;1
53;4;0;909,0;2,0;454,5;1
54;5;1;802,0;2,0;401,0;1
55;6;1;588,0;1,0;588,0;1
56;0;0;1009,0;3,0;336,3333333333333;1
57;1;0;1108,0;2,0;554,0;1
58;2;0;1726,0;3,0;575,3333333333334;1
59;3;0;1275,0;3,0;425,0;1
60;4;0;1457,0;3,0;485,6666666666667;1
61;5;1;1065,0;2,0;532,5;1
62;6;1;1581,0;3,0;527,0;1
63;0;0;2038,0;5,0;407,6;1
64;1;0;780,0;2,0;390,0;1
65;2;0;1608,0;4,0;402,0;1
66;3;0;1542,0;3,0;514,0;1
67;4;0;1281,0;3,0;427,0;1
68;5;1;2236,0;5,0;447,2;1
69;6;1;1042,0;2,0;521,0;1
70;0;0;1845,0;5,0;369,0;1
71;1;0;1364,0;3,0;454,6666666666667;1
72;2;0;1156,0;3,0;385,3333333333333;1
73;3;0;1435,0;3,0;478,3333333333333;1
74;4;0;502,0;1,0;502,0;1
75;5;1;1479,0;3,0;493,0;1
76;6;1;810,0;2,0;405,0;1
77;0;0;1387,0;3,0;462,3333333333333;1
78;1;0;1525,0;3,0;508,3333333333333;1
79;2;0;998,0;2,0;499,0;1
80;3;0;850,0;2,0;425,0;1
81;4;0;810,0;2,0;405,0;1
82;5;1;1542,0;4,0;385,5;1
83;6;1;1572,0;3,0;524,0;1
84;0;0;584,0;1,0;584,0;1
85;1;0;1128,0;3,0;376,0;1
86;2;0;730,0;2,0;365,0;1
87;3;0;525,0;1,0;525,0;1
88;4;0;1300,0;3,0;433,3333333333333;1
89;5;1;1077,0;2,0;538,5;1
90;6;1;1000,0;2,0;500,0;1
91;0;0;1390,0;4,0;347,5;1
92;1;0;1663,0;4,0;415,75;1
93;2;0;1191,0;3,0;397,0;1
94;3;0;1161,0;3,0;387,0;1
95;4;0;1318,0;3,0;439,3333333333333;1
96;5;1;1812,0;4,0;453,0;1
97;6;1;701,0;2,0;350,5;1
98;0;0;1269,0;3,0;423,0;1
99;1;0;1530,0;3,0;510,0;1
100;2;0;2099,0;4,0;524,75;1
101;3;0;1278,0;3,0;426,0;1
102;4;0;914,0;2,0;457,0;1
103;5;1;1083,0;2,0;541,5;1
104;6;1;972,0;2,0;486,0;1
105;0;0;1886,0;4,0;471,5;1
106;1;0;1258,0;3,0;419,3333333333333;1
107;2;0;991,0;3,0;330,3333333333333;1
108;3;0;792,0;2,0;396,0;1
109;4;0;589,0;1,0;589,0;1
110;5;1;1549,0;3,0;516,3333333333334;1
111;6;1;302,0;1,0;302,0;1
112;0;0;1300,0;3,0;433,3333333333333;1
113;1;0;982,0;2,0;491,0;1
114;2;0;846,0;2,0;423,0;1
115;3;0;1613,0;3,0;537,6666666666666;1
116;4;0;2234,0;5,0;446,8;1
117;5;1;1124,0;3,0;374,6666666666667;1
118;6;1;1380,0;3,0;460,0;1
119;0;0;1026,0;2,0;513,0;1
120;1;0;1525,0;3,0;508,3333333333333;1
121;2;0;1094,0;2,0;547,0;1
122;3;0;774,0;2,0;387,0;1
123;4;0;1423,0;3,0;474,3333333333333;1
124;5;1;1005,0;2,0;502,5;1
125;6;1;717,0;2,0;358,5;1
